3978,T4_SHOES_LEATHER_AVALON@2,Adept'sShoesofTenacity
3979,T4_SHOES_LEATHER_AVALON@3,Adept'sShoesofTenacity
3980,T4_SHOES_LEATHER_AVALON@4,Adept'sShoesofTenacity
3981,T5_SHOES_LEATHER_AVALON,Expert'sShoesofTenacity
3982,T5_SHOES_LEATHER_AVALON@1,Expert'sShoesofTenacity
3983,T5_SHOES_LEATHER_AVALON@2,Expert'sShoesofTenacity
3984,T5_SHOES_LEATHER_AVALON@3,Expert'sShoesofTenacity
3985,T5_SHOES_LEATHER_AVALON@4,Expert'sShoesofTenacity
3986,T6_SHOES_LEATHER_AVALON,Master'sShoesofTenacity
3987,T6_SHOES_LEATHER_AVALON@1,Master'sShoesofTenacity
3988,T6_SHOES_LEATHER_AVALON@2,Master'sShoesofTenacity
3989,T6_SHOES_LEATHER_AVALON@3,Master'sShoesofTenacity
3990,T6_SHOES_LEATHER_AVALON@4,Master'sShoesofTenacity
3991,T7_SHOES_LEATHER_AVALON,Grandmaster'sShoesofTenacity
3992,T7_SHOES_LEATHER_AVALON@1,Grandmaster'sShoesofTenacity
3993,T7_SHOES_LEATHER_AVALON@2,Grandmaster'sShoesofTenacity
3994,T7_SHOES_LEATHER_AVALON@3,Grandmaster'sShoesofTenacity
3995,T7_SHOES_LEATHER_AVALON@4,Grandmaster'sShoesofTenacity
3996,T8_SHOES_LEATHER_AVALON,Elder'sShoesofTenacity
3997,T8_SHOES_LEATHER_AVALON@1,Elder'sShoesofTenacity
3998,T8_SHOES_LEATHER_AVALON@2,Elder'sShoesofTenacity
3999,T8_SHOES_LEATHER_AVALON@3,Elder'sShoesofTenacity
4000,T8_SHOES_LEATHER_AVALON@4,Elder'sShoesofTenacity
4001,T2_HEAD_CLOTH_SET1,Novice'sScholarCowl
4002,T3_HEAD_CLOTH_SET1,Journeyman'sScholarCowl
4003,T4_HEAD_CLOTH_SET1,Adept'sScholarCowl
4004,T4_HEAD_CLOTH_SET1@1,Adept'sScholarCowl
4005,T4_HEAD_CLOTH_SET1@2,Adept'sScholarCowl
4006,T4_HEAD_CLOTH_SET1@3,Adept'sScholarCowl
4007,T4_HEAD_CLOTH_SET1@4,Adept'sScholarCowl
4008,T5_HEAD_CLOTH_SET1,Expert'sScholarCowl
4009,T5_HEAD_CLOTH_SET1@1,Expert'sScholarCowl
4010,T5_HEAD_CLOTH_SET1@2,Expert'sScholarCowl
4011,T5_HEAD_CLOTH_SET1@3,Expert'sScholarCowl
4012,T5_HEAD_CLOTH_SET1@4,Expert'sScholarCowl
4013,T6_HEAD_CLOTH_SET1,Master'sScholarCowl
4014,T6_HEAD_CLOTH_SET1@1,Master'sScholarCowl
4015,T6_HEAD_CLOTH_SET1@2,Master'sScholarCowl
4016,T6_HEAD_CLOTH_SET1@3,Master'sScholarCowl
4017,T6_HEAD_CLOTH_SET1@4,Master'sScholarCowl
4018,T7_HEAD_CLOTH_SET1,Grandmaster'sScholarCowl
4019,T7_HEAD_CLOTH_SET1@1,Grandmaster'sScholarCowl
4020,T7_HEAD_CLOTH_SET1@2,Grandmaster'sScholarCowl
4021,T7_HEAD_CLOTH_SET1@3,Grandmaster'sScholarCowl
4022,T7_HEAD_CLOTH_SET1@4,Grandmaster'sScholarCowl
4023,T8_HEAD_CLOTH_SET1,Elder'sScholarCowl
4024,T8_HEAD_CLOTH_SET1@1,Elder'sScholarCowl
4025,T8_HEAD_CLOTH_SET1@2,Elder'sScholarCowl
4026,T8_HEAD_CLOTH_SET1@3,Elder'sScholarCowl
4027,T8_HEAD_CLOTH_SET1@4,Elder'sScholarCowl
4028,T2_ARMOR_CLOTH_SET1,Novice'sScholarRobe
4029,T3_ARMOR_CLOTH_SET1,Journeyman'sScholarRobe
4030,T4_ARMOR_CLOTH_SET1,Adept'sScholarRobe
4031,T4_ARMOR_CLOTH_SET1@1,Adept'sScholarRobe
4032,T4_ARMOR_CLOTH_SET1@2,Adept'sScholarRobe
4033,T4_ARMOR_CLOTH_SET1@3,Adept'sScholarRobe
4034,T4_ARMOR_CLOTH_SET1@4,Adept'sScholarRobe
4035,T5_ARMOR_CLOTH_SET1,Expert'sScholarRobe
4036,T5_ARMOR_CLOTH_SET1@1,Expert'sScholarRobe
4037,T5_ARMOR_CLOTH_SET1@2,Expert'sScholarRobe
4038,T5_ARMOR_CLOTH_SET1@3,Expert'sScholarRobe
4039,T5_ARMOR_CLOTH_SET1@4,Expert'sScholarRobe
4040,T6_ARMOR_CLOTH_SET1,Master'sScholarRobe
4041,T6_ARMOR_CLOTH_SET1@1,Master'sScholarRobe
4042,T6_ARMOR_CLOTH_SET1@2,Master'sScholarRobe
4043,T6_ARMOR_CLOTH_SET1@3,Master'sScholarRobe
4044,T6_ARMOR_CLOTH_SET1@4,Master'sScholarRobe
4045,T7_ARMOR_CLOTH_SET1,Grandmaster'sScholarRobe
4046,T7_ARMOR_CLOTH_SET1@1,Grandmaster'sScholarRobe
4047,T7_ARMOR_CLOTH_SET1@2,Grandmaster'sScholarRobe
4048,T7_ARMOR_CLOTH_SET1@3,Grandmaster'sScholarRobe
4049,T7_ARMOR_CLOTH_SET1@4,Grandmaster'sScholarRobe
4050,T8_ARMOR_CLOTH_SET1,Elder'sScholarRobe
4051,T8_ARMOR_CLOTH_SET1@1,Elder'sScholarRobe
4052,T8_ARMOR_CLOTH_SET1@2,Elder'sScholarRobe
4053,T8_ARMOR_CLOTH_SET1@3,Elder'sScholarRobe
4054,T8_ARMOR_CLOTH_SET1@4,Elder'sScholarRobe
4055,T2_SHOES_CLOTH_SET1,Novice'sScholarSandals
4056,T3_SHOES_CLOTH_SET1,Journeyman'sScholarSandals
4057,T4_SHOES_CLOTH_SET1,Adept'sScholarSandals
4058,T4_SHOES_CLOTH_SET1@1,Adept'sScholarSandals
4059,T4_SHOES_CLOTH_SET1@2,Adept'sScholarSandals
4060,T4_SHOES_CLOTH_SET1@3,Adept'sScholarSandals
4061,T4_SHOES_CLOTH_SET1@4,Adept'sScholarSandals
4062,T5_SHOES_CLOTH_SET1,Expert'sScholarSandals
4063,T5_SHOES_CLOTH_SET1@1,Expert'sScholarSandals
4064,T5_SHOES_CLOTH_SET1@2,Expert'sScholarSandals
4065,T5_SHOES_CLOTH_SET1@3,Expert'sScholarSandals
4066,T5_SHOES_CLOTH_SET1@4,Expert'sScholarSandals
4067,T6_SHOES_CLOTH_SET1,Master'sScholarSandals
4068,T6_SHOES_CLOTH_SET1@1,Master'sScholarSandals
4069,T6_SHOES_CLOTH_SET1@2,Master'sScholarSandals
4070,T6_SHOES_CLOTH_SET1@3,Master'sScholarSandals
4071,T6_SHOES_CLOTH_SET1@4,Master'sScholarSandals
4072,T7_SHOES_CLOTH_SET1,Grandmaster'sScholarSandals
4073,T7_SHOES_CLOTH_SET1@1,Grandmaster'sScholarSandals
4074,T7_SHOES_CLOTH_SET1@2,Grandmaster'sScholarSandals
4075,T7_SHOES_CLOTH_SET1@3,Grandmaster'sScholarSandals
4076,T7_SHOES_CLOTH_SET1@4,Grandmaster'sScholarSandals
4077,T8_SHOES_CLOTH_SET1,Elder'sScholarSandals
4078,T8_SHOES_CLOTH_SET1@1,Elder'sScholarSandals
4079,T8_SHOES_CLOTH_SET1@2,Elder'sScholarSandals
4080,T8_SHOES_CLOTH_SET1@3,Elder'sScholarSandals
4081,T8_SHOES_CLOTH_SET1@4,Elder'sScholarSandals
4082,T4_HEAD_CLOTH_SET2,Adept'sClericCowl
4083,T4_HEAD_CLOTH_SET2@1,Adept'sClericCowl
4084,T4_HEAD_CLOTH_SET2@2,Adept'sClericCowl
4085,T4_HEAD_CLOTH_SET2@3,Adept'sClericCowl
4086,T4_HEAD_CLOTH_SET2@4,Adept'sClericCowl
4087,T5_HEAD_CLOTH_SET2,Expert'sClericCowl
4088,T5_HEAD_CLOTH_SET2@1,Expert'sClericCowl
4089,T5_HEAD_CLOTH_SET2@2,Expert'sClericCowl
4090,T5_HEAD_CLOTH_SET2@3,Expert'sClericCowl
4091,T5_HEAD_CLOTH_SET2@4,Expert'sClericCowl
4092,T6_HEAD_CLOTH_SET2,Master'sClericCowl
4093,T6_HEAD_CLOTH_SET2@1,Master'sClericCowl
4094,T6_HEAD_CLOTH_SET2@2,Master'sClericCowl
4095,T6_HEAD_CLOTH_SET2@3,Master'sClericCowl
4096,T6_HEAD_CLOTH_SET2@4,Master'sClericCowl
4097,T7_HEAD_CLOTH_SET2,Grandmaster'sClericCowl
4098,T7_HEAD_CLOTH_SET2@1,Grandmaster'sClericCowl
4099,T7_HEAD_CLOTH_SET2@2,Grandmaster'sClericCowl
4100,T7_HEAD_CLOTH_SET2@3,Grandmaster'sClericCowl
4101,T7_HEAD_CLOTH_SET2@4,Grandmaster'sClericCowl
4102,T8_HEAD_CLOTH_SET2,Elder'sClericCowl
4103,T8_HEAD_CLOTH_SET2@1,Elder'sClericCowl
4104,T8_HEAD_CLOTH_SET2@2,Elder'sClericCowl
4105,T8_HEAD_CLOTH_SET2@3,Elder'sClericCowl
4106,T8_HEAD_CLOTH_SET2@4,Elder'sClericCowl
4107,T4_ARMOR_CLOTH_SET2,Adept'sClericRobe
4108,T4_ARMOR_CLOTH_SET2@1,Adept'sClericRobe
4109,T4_ARMOR_CLOTH_SET2@2,Adept'sClericRobe
4110,T4_ARMOR_CLOTH_SET2@3,Adept'sClericRobe
4111,T4_ARMOR_CLOTH_SET2@4,Adept'sClericRobe
4112,T5_ARMOR_CLOTH_SET2,Expert'sClericRobe
4113,T5_ARMOR_CLOTH_SET2@1,Expert'sClericRobe
4114,T5_ARMOR_CLOTH_SET2@2,Expert'sClericRobe
4115,T5_ARMOR_CLOTH_SET2@3,Expert'sClericRobe
4116,T5_ARMOR_CLOTH_SET2@4,Expert'sClericRobe
4117,T6_ARMOR_CLOTH_SET2,Master'sClericRobe
4118,T6_ARMOR_CLOTH_SET2@1,Master'sClericRobe
4119,T6_ARMOR_CLOTH_SET2@2,Master'sClericRobe
4120,T6_ARMOR_CLOTH_SET2@3,Master'sClericRobe
4121,T6_ARMOR_CLOTH_SET2@4,Master'sClericRobe
4122,T7_ARMOR_CLOTH_SET2,Grandmaster'sClericRobe
4123,T7_ARMOR_CLOTH_SET2@1,Grandmaster'sClericRobe
4124,T7_ARMOR_CLOTH_SET2@2,Grandmaster'sClericRobe
4125,T7_ARMOR_CLOTH_SET2@3,Grandmaster'sClericRobe
4126,T7_ARMOR_CLOTH_SET2@4,Grandmaster'sClericRobe
4127,T8_ARMOR_CLOTH_SET2,Elder'sClericRobe
4128,T8_ARMOR_CLOTH_SET2@1,Elder'sClericRobe
4129,T8_ARMOR_CLOTH_SET2@2,Elder'sClericRobe
4130,T8_ARMOR_CLOTH_SET2@3,Elder'sClericRobe
4131,T8_ARMOR_CLOTH_SET2@4,Elder'sClericRobe
4132,T4_SHOES_CLOTH_SET2,Adept'sClericSandals
4133,T4_SHOES_CLOTH_SET2@1,Adept'sClericSandals
4134,T4_SHOES_CLOTH_SET2@2,Adept'sClericSandals
4135,T4_SHOES_CLOTH_SET2@3,Adept'sClericSandals
4136,T4_SHOES_CLOTH_SET2@4,Adept'sClericSandals
4137,T5_SHOES_CLOTH_SET2,Expert'sClericSandals
4138,T5_SHOES_CLOTH_SET2@1,Expert'sClericSandals
4139,T5_SHOES_CLOTH_SET2@2,Expert'sClericSandals
4140,T5_SHOES_CLOTH_SET2@3,Expert'sClericSandals
4141,T5_SHOES_CLOTH_SET2@4,Expert'sClericSandals
4142,T6_SHOES_CLOTH_SET2,Master'sClericSandals
4143,T6_SHOES_CLOTH_SET2@1,Master'sClericSandals
4144,T6_SHOES_CLOTH_SET2@2,Master'sClericSandals
4145,T6_SHOES_CLOTH_SET2@3,Master'sClericSandals
4146,T6_SHOES_CLOTH_SET2@4,Master'sClericSandals
4147,T7_SHOES_CLOTH_SET2,Grandmaster'sClericSandals
4148,T7_SHOES_CLOTH_SET2@1,Grandmaster'sClericSandals
4149,T7_SHOES_CLOTH_SET2@2,Grandmaster'sClericSandals
4150,T7_SHOES_CLOTH_SET2@3,Grandmaster'sClericSandals
4151,T7_SHOES_CLOTH_SET2@4,Grandmaster'sClericSandals
4152,T8_SHOES_CLOTH_SET2,Elder'sClericSandals
4153,T8_SHOES_CLOTH_SET2@1,Elder'sClericSandals
4154,T8_SHOES_CLOTH_SET2@2,Elder'sClericSandals
4155,T8_SHOES_CLOTH_SET2@3,Elder'sClericSandals
4156,T8_SHOES_CLOTH_SET2@4,Elder'sClericSandals
4157,T4_HEAD_CLOTH_SET3,Adept'sMageCowl
4158,T4_HEAD_CLOTH_SET3@1,Adept'sMageCowl
4159,T4_HEAD_CLOTH_SET3@2,Adept'sMageCowl
4160,T4_HEAD_CLOTH_SET3@3,Adept'sMageCowl
4161,T4_HEAD_CLOTH_SET3@4,Adept'sMageCowl
4162,T5_HEAD_CLOTH_SET3,Expert'sMageCowl
4163,T5_HEAD_CLOTH_SET3@1,Expert'sMageCowl
4164,T5_HEAD_CLOTH_SET3@2,Expert'sMageCowl
4165,T5_HEAD_CLOTH_SET3@3,Expert'sMageCowl
4166,T5_HEAD_CLOTH_SET3@4,Expert'sMageCowl
4167,T6_HEAD_CLOTH_SET3,Master'sMageCowl
4168,T6_HEAD_CLOTH_SET3@1,Master'sMageCowl
4169,T6_HEAD_CLOTH_SET3@2,Master'sMageCowl
4170,T6_HEAD_CLOTH_SET3@3,Master'sMageCowl
4171,T6_HEAD_CLOTH_SET3@4,Master'sMageCowl
4172,T7_HEAD_CLOTH_SET3,Grandmaster'sMageCowl
4173,T7_HEAD_CLOTH_SET3@1,Grandmaster'sMageCowl
4174,T7_HEAD_CLOTH_SET3@2,Grandmaster'sMageCowl
4175,T7_HEAD_CLOTH_SET3@3,Grandmaster'sMageCowl
4176,T7_HEAD_CLOTH_SET3@4,Grandmaster'sMageCowl
4177,T8_HEAD_CLOTH_SET3,Elder'sMageCowl
4178,T8_HEAD_CLOTH_SET3@1,Elder'sMageCowl
4179,T8_HEAD_CLOTH_SET3@2,Elder'sMageCowl
4180,T8_HEAD_CLOTH_SET3@3,Elder'sMageCowl
4181,T8_HEAD_CLOTH_SET3@4,Elder'sMageCowl
4182,T4_ARMOR_CLOTH_SET3,Adept'sMageRobe
4183,T4_ARMOR_CLOTH_SET3@1,Adept'sMageRobe
4184,T4_ARMOR_CLOTH_SET3@2,Adept'sMageRobe
4185,T4_ARMOR_CLOTH_SET3@3,Adept'sMageRobe
4186,T4_ARMOR_CLOTH_SET3@4,Adept'sMageRobe
4187,T5_ARMOR_CLOTH_SET3,Expert'sMageRobe
4188,T5_ARMOR_CLOTH_SET3@1,Expert'sMageRobe
4189,T5_ARMOR_CLOTH_SET3@2,Expert'sMageRobe
4190,T5_ARMOR_CLOTH_SET3@3,Expert'sMageRobe
4191,T5_ARMOR_CLOTH_SET3@4,Expert'sMageRobe
4192,T6_ARMOR_CLOTH_SET3,Master'sMageRobe
4193,T6_ARMOR_CLOTH_SET3@1,Master'sMageRobe
4194,T6_ARMOR_CLOTH_SET3@2,Master'sMageRobe
4195,T6_ARMOR_CLOTH_SET3@3,Master'sMageRobe
4196,T6_ARMOR_CLOTH_SET3@4,Master'sMageRobe
4197,T7_ARMOR_CLOTH_SET3,Grandmaster'sMageRobe
4198,T7_ARMOR_CLOTH_SET3@1,Grandmaster'sMageRobe
4199,T7_ARMOR_CLOTH_SET3@2,Grandmaster'sMageRobe
4200,T7_ARMOR_CLOTH_SET3@3,Grandmaster'sMageRobe
4201,T7_ARMOR_CLOTH_SET3@4,Grandmaster'sMageRobe
4202,T8_ARMOR_CLOTH_SET3,Elder'sMageRobe
4203,T8_ARMOR_CLOTH_SET3@1,Elder'sMageRobe
4204,T8_ARMOR_CLOTH_SET3@2,Elder'sMageRobe
4205,T8_ARMOR_CLOTH_SET3@3,Elder'sMageRobe
4206,T8_ARMOR_CLOTH_SET3@4,Elder'sMageRobe
4207,T4_SHOES_CLOTH_SET3,Adept'sMageSandals
4208,T4_SHOES_CLOTH_SET3@1,Adept'sMageSandals
4209,T4_SHOES_CLOTH_SET3@2,Adept'sMageSandals
4210,T4_SHOES_CLOTH_SET3@3,Adept'sMageSandals
4211,T4_SHOES_CLOTH_SET3@4,Adept'sMageSandals
4212,T5_SHOES_CLOTH_SET3,Expert'sMageSandals
4213,T5_SHOES_CLOTH_SET3@1,Expert'sMageSandals
4214,T5_SHOES_CLOTH_SET3@2,Expert'sMageSandals
4215,T5_SHOES_CLOTH_SET3@3,Expert'sMageSandals
4216,T5_SHOES_CLOTH_SET3@4,Expert'sMageSandals
4217,T6_SHOES_CLOTH_SET3,Master'sMageSandals
4218,T6_SHOES_CLOTH_SET3@1,Master'sMageSandals
4219,T6_SHOES_CLOTH_SET3@2,Master'sMageSandals
4220,T6_SHOES_CLOTH_SET3@3,Master'sMageSandals
4221,T6_SHOES_CLOTH_SET3@4,Master'sMageSandals
4222,T7_SHOES_CLOTH_SET3,Grandmaster'sMageSandals
4223,T7_SHOES_CLOTH_SET3@1,Grandmaster'sMageSandals
4224,T7_SHOES_CLOTH_SET3@2,Grandmaster'sMageSandals
4225,T7_SHOES_CLOTH_SET3@3,Grandmaster'sMageSandals
4226,T7_SHOES_CLOTH_SET3@4,Grandmaster'sMageSandals
4227,T8_SHOES_CLOTH_SET3,Elder'sMageSandals
4228,T8_SHOES_CLOTH_SET3@1,Elder'sMageSandals
4229,T8_SHOES_CLOTH_SET3@2,Elder'sMageSandals
4230,T8_SHOES_CLOTH_SET3@3,Elder'sMageSandals
4231,T8_SHOES_CLOTH_SET3@4,Elder'sMageSandals
4232,T4_HEAD_CLOTH_KEEPER,Adept'sDruidCowl
4233,T4_HEAD_CLOTH_KEEPER@1,Adept'sDruidCowl
4234,T4_HEAD_CLOTH_KEEPER@2,Adept'sDruidCowl
4235,T4_HEAD_CLOTH_KEEPER@3,Adept'sDruidCowl
4236,T4_HEAD_CLOTH_KEEPER@4,Adept'sDruidCowl
4237,T5_HEAD_CLOTH_KEEPER,Expert'sDruidCowl
4238,T5_HEAD_CLOTH_KEEPER@1,Expert'sDruidCowl
4239,T5_HEAD_CLOTH_KEEPER@2,Expert'sDruidCowl
4240,T5_HEAD_CLOTH_KEEPER@3,Expert'sDruidCowl
4241,T5_HEAD_CLOTH_KEEPER@4,Expert'sDruidCowl
4242,T6_HEAD_CLOTH_KEEPER,Master'sDruidCowl
4243,T6_HEAD_CLOTH_KEEPER@1,Master'sDruidCowl
4244,T6_HEAD_CLOTH_KEEPER@2,Master'sDruidCowl
4245,T6_HEAD_CLOTH_KEEPER@3,Master'sDruidCowl
4246,T6_HEAD_CLOTH_KEEPER@4,Master'sDruidCowl
4247,T7_HEAD_CLOTH_KEEPER,Grandmaster'sDruidCowl
4248,T7_HEAD_CLOTH_KEEPER@1,Grandmaster'sDruidCowl
4249,T7_HEAD_CLOTH_KEEPER@2,Grandmaster'sDruidCowl
4250,T7_HEAD_CLOTH_KEEPER@3,Grandmaster'sDruidCowl
4251,T7_HEAD_CLOTH_KEEPER@4,Grandmaster'sDruidCowl
4252,T8_HEAD_CLOTH_KEEPER,Elder'sDruidCowl
4253,T8_HEAD_CLOTH_KEEPER@1,Elder'sDruidCowl
4254,T8_HEAD_CLOTH_KEEPER@2,Elder'sDruidCowl
4255,T8_HEAD_CLOTH_KEEPER@3,Elder'sDruidCowl
4256,T8_HEAD_CLOTH_KEEPER@4,Elder'sDruidCowl
4257,T4_ARMOR_CLOTH_KEEPER,Adept'sDruidRobe
4258,T4_ARMOR_CLOTH_KEEPER@1,Adept'sDruidRobe
4259,T4_ARMOR_CLOTH_KEEPER@2,Adept'sDruidRobe
4260,T4_ARMOR_CLOTH_KEEPER@3,Adept'sDruidRobe
4261,T4_ARMOR_CLOTH_KEEPER@4,Adept'sDruidRobe
4262,T5_ARMOR_CLOTH_KEEPER,Expert'sDruidRobe
4263,T5_ARMOR_CLOTH_KEEPER@1,Expert'sDruidRobe
4264,T5_ARMOR_CLOTH_KEEPER@2,Expert'sDruidRobe
4265,T5_ARMOR_CLOTH_KEEPER@3,Expert'sDruidRobe
4266,T5_ARMOR_CLOTH_KEEPER@4,Expert'sDruidRobe
4267,T6_ARMOR_CLOTH_KEEPER,Master'sDruidRobe
4268,T6_ARMOR_CLOTH_KEEPER@1,Master'sDruidRobe
4269,T6_ARMOR_CLOTH_KEEPER@2,Master'sDruidRobe
4270,T6_ARMOR_CLOTH_KEEPER@3,Master'sDruidRobe
4271,T6_ARMOR_CLOTH_KEEPER@4,Master'sDruidRobe
4272,T7_ARMOR_CLOTH_KEEPER,Grandmaster'sDruidRobe
4273,T7_ARMOR_CLOTH_KEEPER@1,Grandmaster'sDruidRobe
4274,T7_ARMOR_CLOTH_KEEPER@2,Grandmaster'sDruidRobe
4275,T7_ARMOR_CLOTH_KEEPER@3,Grandmaster'sDruidRobe
4276,T7_ARMOR_CLOTH_KEEPER@4,Grandmaster'sDruidRobe
4277,T8_ARMOR_CLOTH_KEEPER,Elder'sDruidRobe
4278,T8_ARMOR_CLOTH_KEEPER@1,Elder'sDruidRobe
4279,T8_ARMOR_CLOTH_KEEPER@2,Elder'sDruidRobe
4280,T8_ARMOR_CLOTH_KEEPER@3,Elder'sDruidRobe
4281,T8_ARMOR_CLOTH_KEEPER@4,Elder'sDruidRobe
4282,T4_SHOES_CLOTH_KEEPER,Adept'sDruidSandals
4283,T4_SHOES_CLOTH_KEEPER@1,Adept'sDruidSandals
4284,T4_SHOES_CLOTH_KEEPER@2,Adept'sDruidSandals
4285,T4_SHOES_CLOTH_KEEPER@3,Adept'sDruidSandals
4286,T4_SHOES_CLOTH_KEEPER@4,Adept'sDruidSandals
4287,T5_SHOES_CLOTH_KEEPER,Expert'sDruidSandals
4288,T5_SHOES_CLOTH_KEEPER@1,Expert'sDruidSandals
4289,T5_SHOES_CLOTH_KEEPER@2,Expert'sDruidSandals
4290,T5_SHOES_CLOTH_KEEPER@3,Expert'sDruidSandals
4291,T5_SHOES_CLOTH_KEEPER@4,Expert'sDruidSandals
4292,T6_SHOES_CLOTH_KEEPER,Master'sDruidSandals
4293,T6_SHOES_CLOTH_KEEPER@1,Master'sDruidSandals
4294,T6_SHOES_CLOTH_KEEPER@2,Master'sDruidSandals
4295,T6_SHOES_CLOTH_KEEPER@3,Master'sDruidSandals
4296,T6_SHOES_CLOTH_KEEPER@4,Master'sDruidSandals
4297,T7_SHOES_CLOTH_KEEPER,Grandmaster'sDruidSandals
4298,T7_SHOES_CLOTH_KEEPER@1,Grandmaster'sDruidSandals
4299,T7_SHOES_CLOTH_KEEPER@2,Grandmaster'sDruidSandals
4300,T7_SHOES_CLOTH_KEEPER@3,Grandmaster'sDruidSandals
4301,T7_SHOES_CLOTH_KEEPER@4,Grandmaster'sDruidSandals
4302,T8_SHOES_CLOTH_KEEPER,Elder'sDruidSandals
4303,T8_SHOES_CLOTH_KEEPER@1,Elder'sDruidSandals
4304,T8_SHOES_CLOTH_KEEPER@2,Elder'sDruidSandals
4305,T8_SHOES_CLOTH_KEEPER@3,Elder'sDruidSandals
4306,T8_SHOES_CLOTH_KEEPER@4,Elder'sDruidSandals
4307,T4_HEAD_CLOTH_HELL,Adept'sFiendCowl
4308,T4_HEAD_CLOTH_HELL@1,Adept'sFiendCowl
4309,T4_HEAD_CLOTH_HELL@2,Adept'sFiendCowl
4310,T4_HEAD_CLOTH_HELL@3,Adept'sFiendCowl
4311,T4_HEAD_CLOTH_HELL@4,Adept'sFiendCowl
4312,T5_HEAD_CLOTH_HELL,Expert'sFiendCowl
4313,T5_HEAD_CLOTH_HELL@1,Expert'sFiendCowl
4314,T5_HEAD_CLOTH_HELL@2,Expert'sFiendCowl
4315,T5_HEAD_CLOTH_HELL@3,Expert'sFiendCowl
4316,T5_HEAD_CLOTH_HELL@4,Expert'sFiendCowl
4317,T6_HEAD_CLOTH_HELL,Master'sFiendCowl
4318,T6_HEAD_CLOTH_HELL@1,Master'sFiendCowl
4319,T6_HEAD_CLOTH_HELL@2,Master'sFiendCowl
4320,T6_HEAD_CLOTH_HELL@3,Master'sFiendCowl
4321,T6_HEAD_CLOTH_HELL@4,Master'sFiendCowl
4322,T7_HEAD_CLOTH_HELL,Grandmaster'sFiendCowl
4323,T7_HEAD_CLOTH_HELL@1,Grandmaster'sFiendCowl
4324,T7_HEAD_CLOTH_HELL@2,Grandmaster'sFiendCowl
4325,T7_HEAD_CLOTH_HELL@3,Grandmaster'sFiendCowl
4326,T7_HEAD_CLOTH_HELL@4,Grandmaster'sFiendCowl
4327,T8_HEAD_CLOTH_HELL,Elder'sFiendCowl
4328,T8_HEAD_CLOTH_HELL@1,Elder'sFiendCowl
4329,T8_HEAD_CLOTH_HELL@2,Elder'sFiendCowl
4330,T8_HEAD_CLOTH_HELL@3,Elder'sFiendCowl
4331,T8_HEAD_CLOTH_HELL@4,Elder'sFiendCowl
4332,T4_ARMOR_CLOTH_HELL,Adept'sFiendRobe
4333,T4_ARMOR_CLOTH_HELL@1,Adept'sFiendRobe
4334,T4_ARMOR_CLOTH_HELL@2,Adept'sFiendRobe
4335,T4_ARMOR_CLOTH_HELL@3,Adept'sFiendRobe
4336,T4_ARMOR_CLOTH_HELL@4,Adept'sFiendRobe
4337,T5_ARMOR_CLOTH_HELL,Expert'sFiendRobe
4338,T5_ARMOR_CLOTH_HELL@1,Expert'sFiendRobe
4339,T5_ARMOR_CLOTH_HELL@2,Expert'sFiendRobe
4340,T5_ARMOR_CLOTH_HELL@3,Expert'sFiendRobe
4341,T5_ARMOR_CLOTH_HELL@4,Expert'sFiendRobe
4342,T6_ARMOR_CLOTH_HELL,Master'sFiendRobe
4343,T6_ARMOR_CLOTH_HELL@1,Master'sFiendRobe
4344,T6_ARMOR_CLOTH_HELL@2,Master'sFiendRobe
4345,T6_ARMOR_CLOTH_HELL@3,Master'sFiendRobe
4346,T6_ARMOR_CLOTH_HELL@4,Master'sFiendRobe
4347,T7_ARMOR_CLOTH_HELL,Grandmaster'sFiendRobe
4348,T7_ARMOR_CLOTH_HELL@1,Grandmaster'sFiendRobe
4349,T7_ARMOR_CLOTH_HELL@2,Grandmaster'sFiendRobe
4350,T7_ARMOR_CLOTH_HELL@3,Grandmaster'sFiendRobe
4351,T7_ARMOR_CLOTH_HELL@4,Grandmaster'sFiendRobe
4352,T8_ARMOR_CLOTH_HELL,Elder'sFiendRobe
4353,T8_ARMOR_CLOTH_HELL@1,Elder'sFiendRobe
4354,T8_ARMOR_CLOTH_HELL@2,Elder'sFiendRobe
4355,T8_ARMOR_CLOTH_HELL@3,Elder'sFiendRobe
4356,T8_ARMOR_CLOTH_HELL@4,Elder'sFiendRobe
4357,T4_SHOES_CLOTH_HELL,Adept'sFiendSandals
4358,T4_SHOES_CLOTH_HELL@1,Adept'sFiendSandals
4359,T4_SHOES_CLOTH_HELL@2,Adept'sFiendSandals
4360,T4_SHOES_CLOTH_HELL@3,Adept'sFiendSandals
4361,T4_SHOES_CLOTH_HELL@4,Adept'sFiendSandals
4362,T5_SHOES_CLOTH_HELL,Expert'sFiendSandals
4363,T5_SHOES_CLOTH_HELL@1,Expert'sFiendSandals
4364,T5_SHOES_CLOTH_HELL@2,Expert'sFiendSandals
4365,T5_SHOES_CLOTH_HELL@3,Expert'sFiendSandals
4366,T5_SHOES_CLOTH_HELL@4,Expert'sFiendSandals
4367,T6_SHOES_CLOTH_HELL,Master'sFiendSandals
4368,T6_SHOES_CLOTH_HELL@1,Master'sFiendSandals
4369,T6_SHOES_CLOTH_HELL@2,Master'sFiendSandals
4370,T6_SHOES_CLOTH_HELL@3,Master'sFiendSandals
4371,T6_SHOES_CLOTH_HELL@4,Master'sFiendSandals
